ano,num_torneos,torneos
2002,1,Hamburg Masters
2003,1,Wimbledon
2004,6,"Australian Open, Indian Wells Masters, Hamburg Masters, Wimbledon, Canada Masters, US Open"
2005,6,"Miami Masters, Indian Wells Masters, Hamburg Masters, Wimbledon, Cincinnati Masters, US Open"
2006,7,"Australian Open, Miami Masters, Indian Wells Masters, Wimbledon, Canada Masters, US Open, Madrid Masters"
2007,5,"Australian Open, Hamburg Masters, Wimbledon, Cincinnati Masters, US Open"
2008,1,US Open
2009,4,"Madrid Masters, Roland Garros, Wimbledon, Cincinnati Masters"
2010,2,"Australian Open, Cincinnati Masters"
2011,1,Paris Masters
2012,4,"Indian Wells Masters, Madrid Masters, Wimbledon, Cincinnati Masters"
2014,2,"Cincinnati Masters, Shanghai Masters"
2015,1,Cincinnati Masters
2017,5,"Australian Open, Miami Masters, Indian Wells Masters, Wimbledon, Shanghai Masters"
2018,1,Australian Open
2019,1,Miami Masters
